name,latitude,longitude,x,y
ref_000054.jpg,50.45514050034565,30.522306699752818,163.50541972282048,572.2689690298718
ref_000055.jpg,50.45514050034565,30.522869963645945,203.43116174816038,572.2689690298718
ref_000056.jpg,50.45514050034565,30.523433227539073,243.35690377350028,572.2689690298718
ref_000057.jpg,50.45514050034565,30.5239964914322,283.2826457988402,572.2689690298718
ref_000058.jpg,50.45514050034565,30.524559755325328,323.20838782418,572.2689690298718
ref_000059.jpg,50.45514050034565,30.525123019218455,363.1341298495199,572.2689690298718
ref_000060.jpg,50.45514050034565,30.525686283111582,403.0598718748598,572.2689690298718
ref_000061.jpg,50.45514050034565,30.52624954700471,442.9856139001997,572.2689690298718
ref_000062.jpg,50.45514050034565,30.526812810897837,482.91135592553957,572.2689690298718
ref_000063.jpg,50.45514050034565,30.527376074790965,522.8370979508795,572.2689690298718
ref_000064.jpg,50.45514050034565,30.527939338684092,562.7628399762193,572.2689690298718
ref_000065.jpg,50.45514050034565,30.52850260257722,602.6885820015592,572.2689690298718
ref_000066.jpg,50.45514050034565,30.529065866470347,642.6143240268991,572.2689690298718
ref_000067.jpg,50.45514050034565,30.529629130363475,682.540066052239,572.2689690298718
ref_000068.jpg,50.45478187891104,30.51104142189027,-635.0094207839772,532.3432270045319
ref_000069.jpg,50.45478187891104,30.511604685783396,-595.0836787586373,532.3432270045319
ref_000070.jpg,50.45478187891104,30.512167949676524,-555.1579367332974,532.3432270045319
ref_000071.jpg,50.45478187891104,30.51273121356965,-515.2321947079575,532.3432270045319
ref_000072.jpg,50.45478187891104,30.51329447746278,-475.3064526826177,532.3432270045319
ref_000073.jpg,50.45478187891104,30.513857741355906,-435.3807106572778,532.3432270045319
ref_000074.jpg,50.45478187891104,30.514421005249034,-395.4549686319379,532.3432270045319
ref_000075.jpg,50.45478187891104,30.51498426914216,-355.52922660659806,532.3432270045319
ref_000076.jpg,50.45478187891104,30.51554753303529,-315.60348458125816,532.3432270045319
ref_000077.jpg,50.45478187891104,30.516110796928416,-275.67774255591826,532.3432270045319
ref_000078.jpg,50.45478187891104,30.516674060821543,-235.75200053057839,532.3432270045319
ref_000079.jpg,50.45478187891104,30.51723732471467,-195.82625850523848,532.3432270045319
ref_000080.jpg,50.45478187891104,30.5178005886078,-155.9005164798986,532.3432270045319
ref_000081.jpg,50.45478187891104,30.518363852500926,-115.97477445455871,532.3432270045319
ref_000082.jpg,50.45478187891104,30.518927116394053,-76.04903242921883,532.3432270045319
ref_000083.jpg,50.45478187891104,30.51949038028718,-36.12329040387895,532.3432270045319
ref_000084.jpg,50.45478187891104,30.520053644180308,3.802451621460942,532.3432270045319
ref_000085.jpg,50.45478187891104,30.520616908073436,43.728193646800825,532.3432270045319
ref_000086.jpg,50.45478187891104,30.521180171966563,83.65393567214072,532.3432270045319
ref_000087.jpg,50.45478187891104,30.52174343585969,123.5796776974806,532.3432270045319
ref_000088.jpg,50.45478187891104,30.522306699752818,163.50541972282048,532.3432270045319
ref_000089.jpg,50.45478187891104,30.522869963645945,203.43116174816038,532.3432270045319
ref_000090.jpg,50.45478187891104,30.523433227539073,243.35690377350028,532.3432270045319
ref_000091.jpg,50.45478187891104,30.5239964914322,283.2826457988402,532.3432270045319
ref_000092.jpg,50.45478187891104,30.524559755325328,323.20838782418,532.3432270045319
ref_000093.jpg,50.45478187891104,30.525123019218455,363.1341298495199,532.3432270045319
ref_000094.jpg,50.45478187891104,30.525686283111582,403.0598718748598,532.3432270045319
ref_000095.jpg,50.45478187891104,30.52624954700471,442.9856139001997,532.3432270045319
ref_000096.jpg,50.45478187891104,30.526812810897837,482.91135592553957,532.3432270045319
ref_000097.jpg,50.45478187891104,30.527376074790965,522.8370979508795,532.3432270045319
ref_000098.jpg,50.45478187891104,30.527939338684092,562.7628399762193,532.3432270045319
ref_000099.jpg,50.45478187891104,30.52850260257722,602.6885820015592,532.3432270045319
ref_000100.jpg,50.45478187891104,30.529065866470347,642.6143240268991,532.3432270045319
ref_000101.jpg,50.45478187891104,30.529629130363475,682.540066052239,532.3432270045319
ref_000102.jpg,50.45442325475781,30.51104142189027,-635.0094207839772,492.41748497919195
ref_000103.jpg,50.45442325475781,30.511604685783396,-595.0836787586373,492.41748497919195
ref_000104.jpg,50.45442325475781,30.512167949676524,-555.1579367332974,492.41748497919195
ref_000105.jpg,50.45442325475781,30.51273121356965,-515.2321947079575,492.41748497919195
ref_000106.jpg,50.45442325475781,30.51329447746278,-475.3064526826177,492.41748497919195
ref_000107.jpg,50.45442325475781,30.513857741355906,-435.3807106572778,492.41748497919195
ref_000108.jpg,50.45442325475781,30.514421005249034,-395.4549686319379,492.41748497919195
ref_000109.jpg,50.45442325475781,30.51498426914216,-355.52922660659806,492.41748497919195
ref_000110.jpg,50.45442325475781,30.51554753303529,-315.60348458125816,492.41748497919195
ref_000111.jpg,50.45442325475781,30.516110796928416,-275.67774255591826,492.41748497919195
ref_000112.jpg,50.45442325475781,30.516674060821543,-235.75200053057839,492.41748497919195
ref_000113.jpg,50.45442325475781,30.51723732471467,-195.82625850523848,492.41748497919195
ref_000114.jpg,50.45442325475781,30.5178005886078,-155.9005164798986,492.41748497919195
ref_000115.jpg,50.45442325475781,30.518363852500926,-115.97477445455871,492.41748497919195
ref_000116.jpg,50.45442325475781,30.518927116394053,-76.04903242921883,492.41748497919195
ref_000117.jpg,50.45442325475781,30.51949038028718,-36.12329040387895,492.41748497919195
ref_000118.jpg,50.45442325475781,30.520053644180308,3.802451621460942,492.41748497919195
ref_000119.jpg,50.45442325475781,30.520616908073436,43.728193646800825,492.41748497919195
ref_000120.jpg,50.45442325475781,30.521180171966563,83.65393567214072,492.41748497919195
ref_000121.jpg,50.45442325475781,30.52174343585969,123.5796776974806,492.41748497919195
ref_000122.jpg,50.45442325475781,30.522306699752818,163.50541972282048,492.41748497919195
ref_000123.jpg,50.45442325475781,30.522869963645945,203.43116174816038,492.41748497919195
ref_000124.jpg,50.45442325475781,30.523433227539073,243.35690377350028,492.41748497919195
ref_000125.jpg,50.45442325475781,30.5239964914322,283.2826457988402,492.41748497919195
ref_000126.jpg,50.45442325475781,30.524559755325328,323.20838782418,492.41748497919195
ref_000127.jpg,50.45442325475781,30.525123019218455,363.1341298495199,492.41748497919195
ref_000128.jpg,50.45442325475781,30.525686283111582,403.0598718748598,492.41748497919195
ref_000129.jpg,50.45442325475781,30.52624954700471,442.9856139001997,492.41748497919195
ref_000130.jpg,50.45442325475781,30.526812810897837,482.91135592553957,492.41748497919195
ref_000131.jpg,50.45442325475781,30.527376074790965,522.8370979508795,492.41748497919195
ref_000132.jpg,50.45442325475781,30.527939338684092,562.7628399762193,492.41748497919195
ref_000133.jpg,50.45442325475781,30.52850260257722,602.6885820015592,492.41748497919195
ref_000134.jpg,50.45442325475781,30.529065866470347,642.6143240268991,492.41748497919195
ref_000135.jpg,50.45442325475781,30.529629130363475,682.540066052239,492.41748497919195
ref_000136.jpg,50.454064627885934,30.51104142189027,-635.0094207839772,452.49174295385205
ref_000137.jpg,50.454064627885934,30.511604685783396,-595.0836787586373,452.49174295385205
ref_000138.jpg,50.454064627885934,30.512167949676524,-555.1579367332974,452.49174295385205
ref_000139.jpg,50.454064627885934,30.51273121356965,-515.2321947079575,452.49174295385205
ref_000140.jpg,50.454064627885934,30.51329447746278,-475.3064526826177,452.49174295385205
ref_000141.jpg,50.454064627885934,30.513857741355906,-435.3807106572778,452.49174295385205
ref_000142.jpg,50.454064627885934,30.514421005249034,-395.4549686319379,452.49174295385205
ref_000143.jpg,50.454064627885934,30.51498426914216,-355.52922660659806,452.49174295385205
ref_000144.jpg,50.454064627885934,30.51554753303529,-315.60348458125816,452.49174295385205
ref_000145.jpg,50.454064627885934,30.516110796928416,-275.67774255591826,452.49174295385205
ref_000146.jpg,50.454064627885934,30.516674060821543,-235.75200053057839,452.49174295385205
ref_000147.jpg,50.454064627885934,30.51723732471467,-195.82625850523848,452.49174295385205
ref_000148.jpg,50.454064627885934,30.5178005886078,-155.9005164798986,452.49174295385205
ref_000149.jpg,50.454064627885934,30.518363852500926,-115.97477445455871,452.49174295385205
ref_000150.jpg,50.454064627885934,30.518927116394053,-76.04903242921883,452.49174295385205
ref_000151.jpg,50.454064627885934,30.51949038028718,-36.12329040387895,452.49174295385205
ref_000152.jpg,50.454064627885934,30.520053644180308,3.802451621460942,452.49174295385205
ref_000153.jpg,50.454064627885934,30.520616908073436,43.728193646800825,452.49174295385205
ref_000154.jpg,50.454064627885934,30.521180171966563,83.65393567214072,452.49174295385205
ref_000155.jpg,50.454064627885934,30.52174343585969,123.5796776974806,452.49174295385205
ref_000156.jpg,50.454064627885934,30.522306699752818,163.50541972282048,452.49174295385205
ref_000157.jpg,50.454064627885934,30.522869963645945,203.43116174816038,452.49174295385205
ref_000158.jpg,50.454064627885934,30.523433227539073,243.35690377350028,452.49174295385205
ref_000159.jpg,50.454064627885934,30.5239964914322,283.2826457988402,452.49174295385205
ref_000160.jpg,50.454064627885934,30.524559755325328,323.20838782418,452.49174295385205
ref_000161.jpg,50.454064627885934,30.525123019218455,363.1341298495199,452.49174295385205
ref_000162.jpg,50.454064627885934,30.525686283111582,403.0598718748598,452.49174295385205
ref_000163.jpg,50.454064627885934,30.52624954700471,442.9856139001997,452.49174295385205
ref_000164.jpg,50.454064627885934,30.526812810897837,482.91135592553957,452.49174295385205
ref_000165.jpg,50.454064627885934,30.527376074790965,522.8370979508795,452.49174295385205
ref_000166.jpg,50.454064627885934,30.527939338684092,562.7628399762193,452.49174295385205
ref_000167.jpg,50.454064627885934,30.52850260257722,602.6885820015592,452.49174295385205
ref_000168.jpg,50.454064627885934,30.529065866470347,642.6143240268991,452.49174295385205
ref_000169.jpg,50.454064627885934,30.529629130363475,682.540066052239,452.49174295385205
ref_000170.jpg,50.45370599829541,30.51104142189027,-635.0094207839772,412.56600092851215
ref_000171.jpg,50.45370599829541,30.511604685783396,-595.0836787586373,412.56600092851215
ref_000172.jpg,50.45370599829541,30.512167949676524,-555.1579367332974,412.56600092851215
ref_000173.jpg,50.45370599829541,30.51273121356965,-515.2321947079575,412.56600092851215
ref_000174.jpg,50.45370599829541,30.51329447746278,-475.3064526826177,412.56600092851215
ref_000175.jpg,50.45370599829541,30.513857741355906,-435.3807106572778,412.56600092851215
ref_000176.jpg,50.45370599829541,30.514421005249034,-395.4549686319379,412.56600092851215
ref_000177.jpg,50.45370599829541,30.51498426914216,-355.52922660659806,412.56600092851215
ref_000178.jpg,50.45370599829541,30.51554753303529,-315.60348458125816,412.56600092851215
ref_000179.jpg,50.45370599829541,30.516110796928416,-275.67774255591826,412.56600092851215
ref_000180.jpg,50.45370599829541,30.516674060821543,-235.75200053057839,412.56600092851215
ref_000181.jpg,50.45370599829541,30.51723732471467,-195.82625850523848,412.56600092851215
ref_000182.jpg,50.45370599829541,30.5178005886078,-155.9005164798986,412.56600092851215
ref_000183.jpg,50.45370599829541,30.518363852500926,-115.97477445455871,412.56600092851215
ref_000184.jpg,50.45370599829541,30.518927116394053,-76.04903242921883,412.56600092851215
ref_000185.jpg,50.45370599829541,30.51949038028718,-36.12329040387895,412.56600092851215
ref_000186.jpg,50.45370599829541,30.520053644180308,3.802451621460942,412.56600092851215
ref_000187.jpg,50.45370599829541,30.520616908073436,43.728193646800825,412.56600092851215
ref_000188.jpg,50.45370599829541,30.521180171966563,83.65393567214072,412.56600092851215
ref_000189.jpg,50.45370599829541,30.52174343585969,123.5796776974806,412.56600092851215
ref_000190.jpg,50.45370599829541,30.522306699752818,163.50541972282048,412.56600092851215
ref_000191.jpg,50.45370599829541,30.522869963645945,203.43116174816038,412.56600092851215
ref_000192.jpg,50.45370599829541,30.523433227539073,243.35690377350028,412.56600092851215
ref_000193.jpg,50.45370599829541,30.5239964914322,283.2826457988402,412.56600092851215
ref_000194.jpg,50.45370599829541,30.524559755325328,323.20838782418,412.56600092851215
ref_000195.jpg,50.45370599829541,30.525123019218455,363.1341298495199,412.56600092851215
ref_000196.jpg,50.45370599829541,30.525686283111582,403.0598718748598,412.56600092851215
ref_000197.jpg,50.45370599829541,30.52624954700471,442.9856139001997,412.56600092851215
ref_000198.jpg,50.45370599829541,30.526812810897837,482.91135592553957,412.56600092851215
ref_000199.jpg,50.45370599829541,30.527376074790965,522.8370979508795,412.56600092851215
ref_000200.jpg,50.45370599829541,30.527939338684092,562.7628399762193,412.56600092851215
ref_000201.jpg,50.45370599829541,30.52850260257722,602.6885820015592,412.56600092851215
ref_000202.jpg,50.45370599829541,30.529065866470347,642.6143240268991,412.56600092851215
ref_000203.jpg,50.45370599829541,30.529629130363475,682.540066052239,412.56600092851215
ref_000204.jpg,50.45334736598625,30.51104142189027,-635.0094207839772,372.64025890317225
ref_000205.jpg,50.45334736598625,30.511604685783396,-595.0836787586373,372.64025890317225
ref_000206.jpg,50.45334736598625,30.512167949676524,-555.1579367332974,372.64025890317225
ref_000207.jpg,50.45334736598625,30.51273121356965,-515.2321947079575,372.64025890317225
ref_000208.jpg,50.45334736598625,30.51329447746278,-475.3064526826177,372.64025890317225
ref_000209.jpg,50.45334736598625,30.513857741355906,-435.3807106572778,372.64025890317225
ref_000210.jpg,50.45334736598625,30.514421005249034,-395.4549686319379,372.64025890317225
ref_000211.jpg,50.45334736598625,30.51498426914216,-355.52922660659806,372.64025890317225
ref_000212.jpg,50.45334736598625,30.51554753303529,-315.60348458125816,372.64025890317225
ref_000213.jpg,50.45334736598625,30.516110796928416,-275.67774255591826,372.64025890317225
ref_000214.jpg,50.45334736598625,30.516674060821543,-235.75200053057839,372.64025890317225
ref_000215.jpg,50.45334736598625,30.51723732471467,-195.82625850523848,372.64025890317225
ref_000216.jpg,50.45334736598625,30.5178005886078,-155.9005164798986,372.64025890317225
ref_000217.jpg,50.45334736598625,30.518363852500926,-115.97477445455871,372.64025890317225
ref_000218.jpg,50.45334736598625,30.518927116394053,-76.04903242921883,372.64025890317225
ref_000219.jpg,50.45334736598625,30.51949038028718,-36.12329040387895,372.64025890317225
ref_000220.jpg,50.45334736598625,30.520053644180308,3.802451621460942,372.64025890317225
ref_000221.jpg,50.45334736598625,30.520616908073436,43.728193646800825,372.64025890317225
ref_000222.jpg,50.45334736598625,30.521180171966563,83.65393567214072,372.64025890317225
ref_000223.jpg,50.45334736598625,30.52174343585969,123.5796776974806,372.64025890317225
ref_000224.jpg,50.45334736598625,30.522306699752818,163.50541972282048,372.64025890317225
ref_000225.jpg,50.45334736598625,30.522869963645945,203.43116174816038,372.64025890317225
ref_000226.jpg,50.45334736598625,30.523433227539073,243.35690377350028,372.64025890317225
ref_000227.jpg,50.45334736598625,30.5239964914322,283.2826457988402,372.64025890317225
ref_000228.jpg,50.45334736598625,30.524559755325328,323.20838782418,372.64025890317225
ref_000229.jpg,50.45334736598625,30.525123019218455,363.1341298495199,372.64025890317225
ref_000230.jpg,50.45334736598625,30.525686283111582,403.0598718748598,372.64025890317225
ref_000231.jpg,50.45334736598625,30.52624954700471,442.9856139001997,372.64025890317225
ref_000232.jpg,50.45334736598625,30.526812810897837,482.91135592553957,372.64025890317225
ref_000233.jpg,50.45334736598625,30.527376074790965,522.8370979508795,372.64025890317225
ref_000234.jpg,50.45334736598625,30.527939338684092,562.7628399762193,372.64025890317225
ref_000235.jpg,50.45334736598625,30.52850260257722,602.6885820015592,372.64025890317225
ref_000236.jpg,50.45334736598625,30.529065866470347,642.6143240268991,372.64025890317225
ref_000237.jpg,50.45334736598625,30.529629130363475,682.540066052239,372.64025890317225
ref_000238.jpg,50.45298873095842,30.51104142189027,-635.0094207839772,332.7145168778324
ref_000239.jpg,50.45298873095842,30.511604685783396,-595.0836787586373,332.7145168778324
ref_000240.jpg,50.45298873095842,30.512167949676524,-555.1579367332974,332.7145168778324
ref_000241.jpg,50.45298873095842,30.51273121356965,-515.2321947079575,332.7145168778324
ref_000242.jpg,50.45298873095842,30.51329447746278,-475.3064526826177,332.7145168778324
ref_000243.jpg,50.45298873095842,30.513857741355906,-435.3807106572778,332.7145168778324
ref_000244.jpg,50.45298873095842,30.514421005249034,-395.4549686319379,332.7145168778324
ref_000245.jpg,50.45298873095842,30.51498426914216,-355.52922660659806,332.7145168778324
ref_000246.jpg,50.45298873095842,30.51554753303529,-315.60348458125816,332.7145168778324
ref_000247.jpg,50.45298873095842,30.516110796928416,-275.67774255591826,332.7145168778324
ref_000248.jpg,50.45298873095842,30.516674060821543,-235.75200053057839,332.7145168778324
ref_000249.jpg,50.45298873095842,30.51723732471467,-195.82625850523848,332.7145168778324
ref_000250.jpg,50.45298873095842,30.5178005886078,-155.9005164798986,332.7145168778324
ref_000251.jpg,50.45298873095842,30.518363852500926,-115.97477445455871,332.7145168778324
ref_000252.jpg,50.45298873095842,30.518927116394053,-76.04903242921883,332.7145168778324
ref_000253.jpg,50.45298873095842,30.51949038028718,-36.12329040387895,332.7145168778324
ref_000254.jpg,50.45298873095842,30.520053644180308,3.802451621460942,332.7145168778324
ref_000255.jpg,50.45298873095842,30.520616908073436,43.728193646800825,332.7145168778324
ref_000256.jpg,50.45298873095842,30.521180171966563,83.65393567214072,332.7145168778324
ref_000257.jpg,50.45298873095842,30.52174343585969,123.5796776974806,332.7145168778324
ref_000258.jpg,50.45298873095842,30.522306699752818,163.50541972282048,332.7145168778324
ref_000259.jpg,50.45298873095842,30.522869963645945,203.43116174816038,332.7145168778324
ref_000260.jpg,50.45298873095842,30.523433227539073,243.35690377350028,332.7145168778324
ref_000261.jpg,50.45298873095842,30.5239964914322,283.2826457988402,332.7145168778324
ref_000262.jpg,50.45298873095842,30.524559755325328,323.20838782418,332.7145168778324
ref_000263.jpg,50.45298873095842,30.525123019218455,363.1341298495199,332.7145168778324
ref_000264.jpg,50.45298873095842,30.525686283111582,403.0598718748598,332.7145168778324
ref_000265.jpg,50.45298873095842,30.52624954700471,442.9856139001997,332.7145168778324
ref_000266.jpg,50.45298873095842,30.526812810897837,482.91135592553957,332.7145168778324
ref_000267.jpg,50.45298873095842,30.527376074790965,522.8370979508795,332.7145168778324
ref_000268.jpg,50.45298873095842,30.527939338684092,562.7628399762193,332.7145168778324
ref_000269.jpg,50.45298873095842,30.52850260257722,602.6885820015592,332.7145168778324
ref_000270.jpg,50.45298873095842,30.529065866470347,642.6143240268991,332.7145168778324
ref_000271.jpg,50.45298873095842,30.529629130363475,682.540066052239,332.7145168778324
ref_000272.jpg,50.452630093211916,30.51104142189027,-635.0094207839772,292.7887748524925
ref_000273.jpg,50.452630093211916,30.511604685783396,-595.0836787586373,292.7887748524925
ref_000274.jpg,50.452630093211916,30.512167949676524,-555.1579367332974,292.7887748524925
ref_000275.jpg,50.452630093211916,30.51273121356965,-515.2321947079575,292.7887748524925
ref_000276.jpg,50.452630093211916,30.51329447746278,-475.3064526826177,292.7887748524925
ref_000277.jpg,50.452630093211916,30.513857741355906,-435.3807106572778,292.7887748524925
ref_000278.jpg,50.452630093211916,30.514421005249034,-395.4549686319379,292.7887748524925
ref_000279.jpg,50.452630093211916,30.51498426914216,-355.52922660659806,292.7887748524925
ref_000280.jpg,50.452630093211916,30.51554753303529,-315.60348458125816,292.7887748524925
ref_000281.jpg,50.452630093211916,30.516110796928416,-275.67774255591826,292.7887748524925
ref_000282.jpg,50.452630093211916,30.516674060821543,-235.75200053057839,292.7887748524925
ref_000283.jpg,50.452630093211916,30.51723732471467,-195.82625850523848,292.7887748524925
ref_000284.jpg,50.452630093211916,30.5178005886078,-155.9005164798986,292.7887748524925
ref_000285.jpg,50.452630093211916,30.518363852500926,-115.97477445455871,292.7887748524925
ref_000286.jpg,50.452630093211916,30.518927116394053,-76.04903242921883,292.7887748524925
ref_000287.jpg,50.452630093211916,30.51949038028718,-36.12329040387895,292.7887748524925
ref_000288.jpg,50.452630093211916,30.520053644180308,3.802451621460942,292.7887748524925
ref_000289.jpg,50.452630093211916,30.520616908073436,43.728193646800825,292.7887748524925
ref_000290.jpg,50.452630093211916,30.521180171966563,83.65393567214072,292.7887748524925
ref_000291.jpg,50.452630093211916,30.52174343585969,123.5796776974806,292.7887748524925
ref_000292.jpg,50.452630093211916,30.522306699752818,163.50541972282048,292.7887748524925
ref_000293.jpg,50.452630093211916,30.522869963645945,203.43116174816038,292.7887748524925
ref_000294.jpg,50.452630093211916,30.523433227539073,243.35690377350028,292.7887748524925
ref_000295.jpg,50.452630093211916,30.5239964914322,283.2826457988402,292.7887748524925
ref_000296.jpg,50.452630093211916,30.524559755325328,323.20838782418,292.7887748524925
ref_000297.jpg,50.452630093211916,30.525123019218455,363.1341298495199,292.7887748524925
ref_000298.jpg,50.452630093211916,30.525686283111582,403.0598718748598,292.7887748524925
ref_000299.jpg,50.452630093211916,30.52624954700471,442.9856139001997,292.7887748524925
ref_000300.jpg,50.452630093211916,30.526812810897837,482.91135592553957,292.7887748524925
ref_000301.jpg,50.452630093211916,30.527376074790965,522.8370979508795,292.7887748524925
ref_000302.jpg,50.452630093211916,30.527939338684092,562.7628399762193,292.7887748524925
ref_000303.jpg,50.452630093211916,30.52850260257722,602.6885820015592,292.7887748524925
ref_000304.jpg,50.452630093211916,30.529065866470347,642.6143240268991,292.7887748524925
ref_000305.jpg,50.452630093211916,30.529629130363475,682.540066052239,292.7887748524925
ref_000306.jpg,50.45227145274675,30.51104142189027,-635.0094207839772,252.8630328271526
ref_000307.jpg,50.45227145274675,30.511604685783396,-595.0836787586373,252.8630328271526
ref_000308.jpg,50.45227145274675,30.512167949676524,-555.1579367332974,252.8630328271526
ref_000309.jpg,50.45227145274675,30.51273121356965,-515.2321947079575,252.8630328271526
ref_000310.jpg,50.45227145274675,30.51329447746278,-475.3064526826177,252.8630328271526
ref_000311.jpg,50.45227145274675,30.513857741355906,-435.3807106572778,252.8630328271526
ref_000312.jpg,50.45227145274675,30.514421005249034,-395.4549686319379,252.8630328271526
ref_000313.jpg,50.45227145274675,30.51498426914216,-355.52922660659806,252.8630328271526
ref_000314.jpg,50.45227145274675,30.51554753303529,-315.60348458125816,252.8630328271526
ref_000315.jpg,50.45227145274675,30.516110796928416,-275.67774255591826,252.8630328271526
ref_000316.jpg,50.45227145274675,30.516674060821543,-235.75200053057839,252.8630328271526
ref_000317.jpg,50.45227145274675,30.51723732471467,-195.82625850523848,252.8630328271526
ref_000318.jpg,50.45227145274675,30.5178005886078,-155.9005164798986,252.8630328271526
ref_000319.jpg,50.45227145274675,30.518363852500926,-115.97477445455871,252.8630328271526
ref_000320.jpg,50.45227145274675,30.518927116394053,-76.04903242921883,252.8630328271526
ref_000321.jpg,50.45227145274675,30.51949038028718,-36.12329040387895,252.8630328271526
ref_000322.jpg,50.45227145274675,30.520053644180308,3.802451621460942,252.8630328271526
ref_000323.jpg,50.45227145274675,30.520616908073436,43.728193646800825,252.8630328271526
ref_000324.jpg,50.45227145274675,30.521180171966563,83.65393567214072,252.8630328271526
ref_000325.jpg,50.45227145274675,30.52174343585969,123.5796776974806,252.8630328271526
ref_000326.jpg,50.45227145274675,30.522306699752818,163.50541972282048,252.8630328271526
ref_000327.jpg,50.45227145274675,30.522869963645945,203.43116174816038,252.8630328271526
ref_000328.jpg,50.45227145274675,30.523433227539073,243.35690377350028,252.8630328271526
